Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km)
01 Jan 2015 15:20:30.000,57.569,-167.487,648.089225
01 Jan 2015 15:20:40.000,56.96,-167.148,637.084145
01 Jan 2015 15:20:50.000,56.347,-166.821,626.15647
01 Jan 2015 15:21:00.000,55.731,-166.504,615.307928
01 Jan 2015 15:21:10.000,55.113,-166.197,604.54024
01 Jan 2015 15:21:20.000,54.491,-165.9,593.855122
01 Jan 2015 15:21:30.000,53.867,-165.612,583.254282
01 Jan 2015 15:21:40.000,53.24,-165.333,572.739425
01 Jan 2015 15:21:50.000,52.61,-165.062,562.312246
01 Jan 2015 15:22:00.000,51.978,-164.799,551.974437
01 Jan 2015 15:22:10.000,51.342,-164.544,541.72768
01 Jan 2015 15:22:20.000,50.704,-164.296,531.573653
01 Jan 2015 15:22:30.000,50.064,-164.055,521.514026
01 Jan 2015 15:22:40.000,49.421,-163.82,511.550463
01 Jan 2015 15:22:50.000,48.775,-163.592,501.684622
01 Jan 2015 15:23:00.000,48.127,-163.37,491.918153
01 Jan 2015 15:23:10.000,47.476,-163.154,482.252702
01 Jan 2015 15:23:20.000,46.823,-162.944,472.689906
01 Jan 2015 15:23:30.000,46.168,-162.738,463.231399
01 Jan 2015 15:23:40.000,45.51,-162.538,453.878807
01 Jan 2015 15:23:50.000,44.85,-162.343,444.633751
01 Jan 2015 15:24:00.000,44.187,-162.153,435.497847
01 Jan 2015 15:24:10.000,43.523,-161.967,426.472704
01 Jan 2015 15:24:20.000,42.856,-161.786,417.559927
01 Jan 2015 15:24:30.000,42.187,-161.609,408.761115
01 Jan 2015 15:24:40.000,41.515,-161.436,400.077863
01 Jan 2015 15:24:50.000,40.842,-161.266,391.51176
01 Jan 2015 15:25:00.000,40.166,-161.101,383.06439
01 Jan 2015 15:25:10.000,39.488,-160.939,374.7034
01 Jan 2015 15:25:20.000,38.807,-160.78,366.465879
01 Jan 2015 15:25:30.000,38.125,-160.625,358.353668
01 Jan 2015 15:25:40.000,37.441,-160.473,350.368582
01 Jan 2015 15:25:50.000,36.754,-160.324,342.512403
01 Jan 2015 15:26:00.000,36.066,-160.177,334.786877
01 Jan 2015 15:26:10.000,35.376,-160.034,327.193719
01 Jan 2015 15:26:20.000,34.684,-159.893,319.734607
01 Jan 2015 15:26:30.000,33.99,-159.755,312.411179
01 Jan 2015 15:26:40.000,33.294,-159.62,305.225039
01 Jan 2015 15:26:50.000,32.597,-159.487,298.177749
01 Jan 2015 15:27:00.000,31.897,-159.356,291.270833
01 Jan 2015 15:27:10.000,31.196,-159.228,284.505773
01 Jan 2015 15:27:20.000,30.494,-159.102,277.88401
01 Jan 2015 15:27:30.000,29.789,-158.977,271.406944
01 Jan 2015 15:27:40.000,29.083,-158.855,265.075931
01 Jan 2015 15:27:50.000,28.376,-158.735,258.892289
01 Jan 2015 15:28:00.000,27.667,-158.617,252.857288
01 Jan 2015 15:28:10.000,26.956,-158.5,246.97216
01 Jan 2015 15:28:20.000,26.244,-158.385,241.238091
01 Jan 2015 15:28:30.000,25.531,-158.272,235.656227
01 Jan 2015 15:28:40.000,24.816,-158.16,230.227672
01 Jan 2015 15:28:50.000,24.1,-158.05,224.953486
01 Jan 2015 15:29:00.000,23.382,-157.941,219.834689
01 Jan 2015 15:29:10.000,22.664,-157.834,214.87226
01 Jan 2015 15:29:20.000,21.944,-157.728,210.067137
01 Jan 2015 15:29:30.000,21.222,-157.623,205.42022
01 Jan 2015 15:29:40.000,20.5,-157.519,200.932368
01 Jan 2015 15:29:50.000,19.776,-157.417,196.604402
01 Jan 2015 15:30:00.000,19.052,-157.316,192.437107
01 Jan 2015 15:30:10.000,18.326,-157.215,188.362472
01 Jan 2015 15:30:20.000,17.599,-157.116,184.451434
01 Jan 2015 15:30:30.000,16.871,-157.018,180.705258
01 Jan 2015 15:30:40.000,16.142,-156.92,177.125152
01 Jan 2015 15:30:50.000,15.412,-156.824,173.712268
01 Jan 2015 15:31:00.000,14.681,-156.728,170.467697
01 Jan 2015 15:31:10.000,13.949,-156.633,167.392469
01 Jan 2015 15:31:20.000,13.217,-156.539,164.487552
01 Jan 2015 15:31:30.000,12.484,-156.446,161.753846
01 Jan 2015 15:31:40.000,11.75,-156.353,159.192186
01 Jan 2015 15:31:50.000,11.016,-156.261,156.80334
01 Jan 2015 15:32:00.000,10.281,-156.169,154.588006
01 Jan 2015 15:32:10.000,9.545,-156.078,152.546812
01 Jan 2015 15:32:20.000,8.809,-155.987,150.680318
01 Jan 2015 15:32:30.000,8.072,-155.897,148.989008
01 Jan 2015 15:32:40.000,7.335,-155.808,147.473298
01 Jan 2015 15:32:50.000,6.598,-155.718,146.133533
01 Jan 2015 15:33:00.000,5.86,-155.629,144.969983
01 Jan 2015 15:33:10.000,5.122,-155.54,143.982848
01 Jan 2015 15:33:20.000,4.384,-155.452,143.172258
01 Jan 2015 15:33:30.000,3.646,-155.364,142.53827
01 Jan 2015 15:33:40.000,2.907,-155.276,142.080873
01 Jan 2015 15:33:50.000,2.168,-155.188,141.799984
01 Jan 2015 15:34:00.000,1.43,-155.1,141.695454
01 Jan 2015 15:34:10.000,0.691,-155.012,141.767066
01 Jan 2015 15:34:20.000,-0.048,-154.925,142.014539
01 Jan 2015 15:34:30.000,-0.786,-154.837,142.437525
01 Jan 2015 15:34:40.000,-1.525,-154.749,143.035615
01 Jan 2015 15:34:50.000,-2.263,-154.662,143.80834
01 Jan 2015 15:35:00.000,-3.001,-154.574,144.755172
01 Jan 2015 15:35:10.000,-3.739,-154.486,145.795091
01 Jan 2015 15:35:20.000,-4.477,-154.398,147.00838
01 Jan 2015 15:35:30.000,-5.214,-154.31,148.395061
01 Jan 2015 15:35:40.000,-5.951,-154.221,149.955098
01 Jan 2015 15:35:50.000,-6.687,-154.132,151.688404
01 Jan 2015 15:36:00.000,-7.423,-154.043,153.594833
01 Jan 2015 15:36:10.000,-8.158,-153.953,155.674179
01 Jan 2015 15:36:20.000,-8.893,-153.864,157.92618
01 Jan 2015 15:36:30.000,-9.628,-153.773,160.35051
01 Jan 2015 15:36:40.000,-10.361,-153.682,162.946783
01 Jan 2015 15:36:50.000,-11.094,-153.591,165.71455
01 Jan 2015 15:37:00.000,-11.826,-153.499,168.6533
01 Jan 2015 15:37:10.000,-12.558,-153.407,171.762457
01 Jan 2015 15:37:20.000,-13.289,-153.314,175.041382
01 Jan 2015 15:37:30.000,-14.019,-153.22,178.489373
01 Jan 2015 15:37:40.000,-14.748,-153.125,182.10566
01 Jan 2015 15:37:50.000,-15.476,-153.03,185.889415
01 Jan 2015 15:38:00.000,-16.203,-152.934,189.83974
01 Jan 2015 15:38:10.000,-16.929,-152.837,193.955679
01 Jan 2015 15:38:20.000,-17.654,-152.739,198.236211
01 Jan 2015 15:38:30.000,-18.378,-152.641,202.680253
01 Jan 2015 15:38:40.000,-19.1,-152.541,207.286661
01 Jan 2015 15:38:50.000,-19.822,-152.44,212.054233
01 Jan 2015 15:39:00.000,-20.542,-152.338,216.981706
01 Jan 2015 15:39:10.000,-21.262,-152.235,222.067762
01 Jan 2015 15:39:20.000,-21.979,-152.131,227.311025
01 Jan 2015 15:39:30.000,-22.696,-152.026,232.710068
01 Jan 2015 15:39:40.000,-23.411,-151.919,238.26341
01 Jan 2015 15:39:50.000,-24.125,-151.811,243.96952
01 Jan 2015 15:40:00.000,-24.837,-151.702,249.826821
01 Jan 2015 15:40:10.000,-25.547,-151.591,255.775812
01 Jan 2015 15:40:20.000,-26.256,-151.478,261.872095
01 Jan 2015 15:40:30.000,-26.964,-151.365,268.114497
01 Jan 2015 15:40:40.000,-27.669,-151.249,274.50182
01 Jan 2015 15:40:50.000,-28.374,-151.132,281.032839
01 Jan 2015 15:41:00.000,-29.076,-151.012,287.706306
01 Jan 2015 15:41:10.000,-29.777,-150.891,294.520945
01 Jan 2015 15:41:20.000,-30.476,-150.769,301.475452
01 Jan 2015 15:41:30.000,-31.174,-150.644,308.5685
01 Jan 2015 15:41:40.000,-31.87,-150.517,315.798731
01 Jan 2015 15:41:50.000,-32.564,-150.387,323.164761
01 Jan 2015 15:42:00.000,-33.256,-150.256,330.66518
01 Jan 2015 15:42:10.000,-33.946,-150.122,338.298547
01 Jan 2015 15:42:20.000,-34.634,-149.985,346.063396
01 Jan 2015 15:42:30.000,-35.321,-149.847,353.958231
01 Jan 2015 15:42:40.000,-36.005,-149.705,361.981528
01 Jan 2015 15:42:50.000,-36.688,-149.561,370.131738
01 Jan 2015 15:43:00.000,-37.369,-149.414,378.407282
01 Jan 2015 15:43:10.000,-38.047,-149.263,386.806553
01 Jan 2015 15:43:20.000,-38.724,-149.11,395.327918
01 Jan 2015 15:43:30.000,-39.398,-148.954,403.969718
01 Jan 2015 15:43:40.000,-40.071,-148.794,412.730265
01 Jan 2015 15:43:50.000,-40.741,-148.631,421.607849
01 Jan 2015 15:44:00.000,-41.409,-148.464,430.600732
01 Jan 2015 15:44:10.000,-42.074,-148.293,439.707153
01 Jan 2015 15:44:20.000,-42.738,-148.119,448.925327
01 Jan 2015 15:44:30.000,-43.399,-147.94,458.253446
01 Jan 2015 15:44:40.000,-44.058,-147.758,467.689681
01 Jan 2015 15:44:50.000,-44.715,-147.57,477.232182
01 Jan 2015 15:45:00.000,-45.369,-147.379,486.879079
01 Jan 2015 15:45:10.000,-46.021,-147.182,496.606685
01 Jan 2015 15:45:20.000,-46.67,-146.981,506.433857
01 Jan 2015 15:45:30.000,-47.316,-146.774,516.358893
01 Jan 2015 15:45:40.000,-47.961,-146.562,526.380101
01 Jan 2015 15:45:50.000,-48.602,-146.345,536.495788
01 Jan 2015 15:46:00.000,-49.242,-146.122,546.70427
01 Jan 2015 15:46:10.000,-49.878,-145.892,557.003864
01 Jan 2015 15:46:20.000,-50.512,-145.656,567.392894
01 Jan 2015 15:46:30.000,-51.144,-145.413,577.869688
01 Jan 2015 15:46:40.000,-51.772,-145.164,588.432576
01 Jan 2015 15:46:50.000,-52.399,-144.907,599.079894
01 Jan 2015 15:47:00.000,-53.022,-144.642,609.809982
01 Jan 2015 15:47:10.000,-53.643,-144.37,620.621184
01 Jan 2015 15:47:20.000,-54.26,-144.089,631.511845
01 Jan 2015 15:47:30.000,-54.875,-143.8,642.480318
01 Jan 2015 15:47:40.000,-55.487,-143.501,653.524954
01 Jan 2015 15:47:50.000,-56.097,-143.192,664.644112
01 Jan 2015 15:48:00.000,-56.703,-142.874,675.83615
01 Jan 2015 15:48:10.000,-57.306,-142.545,687.099432
01 Jan 2015 15:48:20.000,-57.906,-142.205,698.432322
01 Jan 2015 15:48:30.000,-58.503,-141.853,709.833187
01 Jan 2015 15:48:40.000,-59.097,-141.489,721.300397
01 Jan 2015 15:48:50.000,-59.687,-141.112,732.832324
01 Jan 2015 15:49:00.000,-60.275,-140.722,744.427343
01 Jan 2015 15:49:10.000,-60.859,-140.317,756.083828
01 Jan 2015 15:49:20.000,-61.439,-139.897,767.800159
01 Jan 2015 15:49:30.000,-62.016,-139.461,779.574714
01 Jan 2015 15:49:40.000,-62.589,-139.009,791.405877
01 Jan 2015 15:49:50.000,-63.158,-138.539,803.292031
01 Jan 2015 15:50:00.000,-63.724,-138.05,815.231563
01 Jan 2015 15:50:10.000,-64.286,-137.542,827.226063
01 Jan 2015 15:50:20.000,-64.843,-137.013,839.269852
01 Jan 2015 15:50:30.000,-65.396,-136.461,851.361316
01 Jan 2015 15:50:40.000,-65.945,-135.887,863.498863
01 Jan 2015 15:50:50.000,-66.49,-135.288,875.680916
01 Jan 2015 15:51:00.000,-67.03,-134.662,887.905914
01 Jan 2015 15:51:10.000,-67.565,-134.009,900.172317
01 Jan 2015 15:51:20.000,-68.095,-133.326,912.478601
01 Jan 2015 15:51:30.000,-68.621,-132.612,924.823257
01 Jan 2015 15:51:40.000,-69.141,-131.864,937.204798
01 Jan 2015 15:51:50.000,-69.655,-131.081,949.62175
01 Jan 2015 15:52:00.000,-70.164,-130.26,962.072657
01 Jan 2015 15:52:10.000,-70.666,-129.399,974.556083
01 Jan 2015 15:52:20.000,-71.162,-128.495,987.070603
01 Jan 2015 15:52:30.000,-71.652,-127.545,999.614813
01 Jan 2015 15:52:40.000,-72.134,-126.547,1012.187323
01 Jan 2015 15:52:50.000,-72.609,-125.498,1024.786759
01 Jan 2015 15:53:00.000,-73.076,-124.393,1037.411761
01 Jan 2015 15:53:10.000,-73.535,-123.231,1050.060986
01 Jan 2015 15:53:20.000,-73.985,-122.006,1062.733105
01 Jan 2015 15:53:30.000,-74.426,-120.715,1075.426804
01 Jan 2015 15:53:40.000,-74.857,-119.354,1088.14078
01 Jan 2015 15:53:50.000,-75.277,-117.918,1100.873748
01 Jan 2015 15:54:00.000,-75.686,-116.405,1113.624433
01 Jan 2015 15:54:10.000,-76.083,-114.809,1126.391573
01 Jan 2015 15:54:20.000,-76.467,-113.126,1139.17392
01 Jan 2015 15:54:30.000,-76.837,-111.353,1151.970236
01 Jan 2015 15:54:40.000,-77.193,-109.485,1164.779298
01 Jan 2015 15:54:50.000,-77.533,-107.518,1177.59989
01 Jan 2015 15:55:00.000,-77.857,-105.452,1190.430809
01 Jan 2015 15:55:10.000,-78.162,-103.282,1203.282865
01 Jan 2015 15:55:20.000,-78.449,-101.01,1216.142333
01 Jan 2015 15:55:30.000,-78.715,-98.633,1229.007951
01 Jan 2015 15:55:40.000,-78.96,-96.154,1241.878472
01 Jan 2015 15:55:50.000,-79.183,-93.577,1254.752669
01 Jan 2015 15:56:00.000,-79.382,-90.906,1267.629331
01 Jan 2015 15:56:10.000,-79.556,-88.148,1280.507268
01 Jan 2015 15:56:20.000,-79.705,-85.313,1293.385306
01 Jan 2015 15:56:30.000,-79.827,-82.412,1306.262288
01 Jan 2015 15:56:40.000,-79.922,-79.458,1319.137076
01 Jan 2015 15:56:50.000,-79.99,-76.466,1332.00855
01 Jan 2015 15:57:00.000,-80.029,-73.452,1344.875608
01 Jan 2015 15:57:10.000,-80.041,-70.433,1357.737162
01 Jan 2015 15:57:20.000,-80.025,-67.425,1370.592145
01 Jan 2015 15:57:30.000,-79.981,-64.445,1383.439504
01 Jan 2015 15:57:40.000,-79.911,-61.509,1396.278205
01 Jan 2015 15:57:50.000,-79.815,-58.63,1409.107228
01 Jan 2015 15:58:00.000,-79.694,-55.822,1421.92557
01 Jan 2015 15:58:10.000,-79.549,-53.094,1434.732245
01 Jan 2015 15:58:20.000,-79.381,-50.456,1447.526279
01 Jan 2015 15:58:30.000,-79.192,-47.914,1460.306717
01 Jan 2015 15:58:40.000,-78.983,-45.473,1473.072615
01 Jan 2015 15:58:50.000,-78.756,-43.134,1485.823047
01 Jan 2015 15:59:00.000,-78.511,-40.899,1498.557098
01 Jan 2015 15:59:10.000,-78.25,-38.768,1511.273868
01 Jan 2015 15:59:20.000,-77.974,-36.74,1523.97247
01 Jan 2015 15:59:30.000,-77.684,-34.811,1536.652029
01 Jan 2015 15:59:40.000,-77.382,-32.979,1549.311683
01 Jan 2015 15:59:50.000,-77.069,-31.241,1561.950583
01 Jan 2015 16:00:00.000,-76.745,-29.592,1574.567889
01 Jan 2015 16:00:10.000,-76.412,-28.029,1587.174437
01 Jan 2015 16:00:20.000,-76.07,-26.547,1599.757458
01 Jan 2015 16:00:30.000,-75.72,-25.143,1612.316049
01 Jan 2015 16:00:40.000,-75.363,-23.81,1624.849326
01 Jan 2015 16:00:50.000,-74.999,-22.547,1637.356414
01 Jan 2015 16:01:00.000,-74.63,-21.348,1649.836456
01 Jan 2015 16:01:10.000,-74.255,-20.21,1662.288607
01 Jan 2015 16:01:20.000,-73.875,-19.13,1674.712037
01 Jan 2015 16:01:30.000,-73.491,-18.103,1687.10593
01 Jan 2015 16:01:40.000,-73.102,-17.127,1699.469483
01 Jan 2015 16:01:50.000,-72.71,-16.198,1711.801906
01 Jan 2015 16:02:00.000,-72.315,-15.314,1724.102427
01 Jan 2015 16:02:10.000,-71.917,-14.473,1736.370281
01 Jan 2015 16:02:20.000,-71.516,-13.67,1748.604722
01 Jan 2015 16:02:30.000,-71.113,-12.905,1760.805015
01 Jan 2015 16:02:40.000,-70.708,-12.175,1772.970437
01 Jan 2015 16:02:50.000,-70.301,-11.477,1785.10028
01 Jan 2015 16:03:00.000,-69.892,-10.81,1797.193846
01 Jan 2015 16:03:10.000,-69.481,-10.173,1809.250452
01 Jan 2015 16:03:20.000,-69.07,-9.563,1821.269426
01 Jan 2015 16:03:30.000,-68.657,-8.979,1833.250107
01 Jan 2015 16:03:40.000,-68.243,-8.419,1845.191848
01 Jan 2015 16:03:50.000,-67.828,-7.882,1857.094011
01 Jan 2015 16:04:00.000,-67.412,-7.368,1868.95597
01 Jan 2015 16:04:10.000,-66.996,-6.873,1880.77711
01 Jan 2015 16:04:20.000,-66.579,-6.399,1892.556827
01 Jan 2015 16:04:30.000,-66.162,-5.942,1904.294526
01 Jan 2015 16:04:40.000,-65.744,-5.504,1915.989623
01 Jan 2015 16:04:50.000,-65.326,-5.082,1927.641543
01 Jan 2015 16:05:00.000,-64.907,-4.675,1939.249721
01 Jan 2015 16:05:10.000,-64.489,-4.284,1950.82229
01 Jan 2015 16:05:20.000,-64.071,-3.907,1962.349864
01 Jan 2015 16:05:30.000,-63.652,-3.543,1973.831832
01 Jan 2015 16:05:40.000,-63.234,-3.192,1985.267592
01 Jan 2015 16:05:50.000,-62.815,-2.853,1996.656553
01 Jan 2015 16:06:00.000,-62.397,-2.526,2007.998132
01 Jan 2015 16:06:10.000,-61.979,-2.211,2019.29176
01 Jan 2015 16:06:20.000,-61.561,-1.905,2030.536873
01 Jan 2015 16:06:30.000,-61.143,-1.61,2041.732921
01 Jan 2015 16:06:40.000,-60.726,-1.325,2052.879361
01 Jan 2015 16:06:50.000,-60.309,-1.049,2063.97566
01 Jan 2015 16:07:00.000,-59.892,-0.781,2075.021296
01 Jan 2015 16:07:10.000,-59.476,-0.522,2086.015757
01 Jan 2015 16:07:20.000,-59.06,-0.271,2096.958537
01 Jan 2015 16:07:30.000,-58.644,-0.028,2107.849143
01 Jan 2015 16:07:40.000,-58.229,0.208,2118.687089
01 Jan 2015 16:07:50.000,-57.814,0.437,2129.4719
01 Jan 2015 16:08:00.000,-57.4,0.659,2140.203109
01 Jan 2015 16:08:10.000,-56.986,0.874,2150.880256
01 Jan 2015 16:08:20.000,-56.573,1.083,2161.502893
01 Jan 2015 16:08:30.000,-56.16,1.286,2172.070578
01 Jan 2015 16:08:40.000,-55.748,1.484,2182.582879
01 Jan 2015 16:08:50.000,-55.336,1.675,2193.03937
01 Jan 2015 16:09:00.000,-54.925,1.862,2203.439635
01 Jan 2015 16:09:10.000,-54.515,2.043,2213.783266
01 Jan 2015 16:09:20.000,-54.105,2.219,2224.069861
01 Jan 2015 16:09:30.000,-53.695,2.391,2234.299025
01 Jan 2015 16:09:40.000,-53.286,2.558,2244.470372
01 Jan 2015 16:09:50.000,-52.878,2.72,2254.583523
01 Jan 2015 16:10:00.000,-52.47,2.879,2264.638105
01 Jan 2015 16:10:10.000,-52.063,3.033,2274.639647
01 Jan 2015 16:10:20.000,-51.657,3.183,2284.581817
01 Jan 2015 16:10:30.000,-51.251,3.329,2294.464211
01 Jan 2015 16:10:40.000,-50.846,3.472,2304.286432
01 Jan 2015 16:10:50.000,-50.441,3.611,2314.048091
01 Jan 2015 16:11:00.000,-50.037,3.747,2323.748804
01 Jan 2015 16:11:10.000,-49.634,3.879,2333.388197
01 Jan 2015 16:11:20.000,-49.231,4.008,2342.965897
01 Jan 2015 16:11:30.000,-48.829,4.134,2352.481544
01 Jan 2015 16:11:40.000,-48.427,4.257,2361.934781
01 Jan 2015 16:11:50.000,-48.026,4.377,2371.325258
01 Jan 2015 16:12:00.000,-47.626,4.494,2380.652632
01 Jan 2015 16:12:10.000,-47.227,4.608,2389.916566
01 Jan 2015 16:12:20.000,-46.827,4.72,2399.116731
01 Jan 2015 16:12:30.000,-46.429,4.829,2408.252803
01 Jan 2015 16:12:40.000,-46.031,4.936,2417.324465
01 Jan 2015 16:12:50.000,-45.634,5.04,2426.331405
01 Jan 2015 16:13:00.000,-45.237,5.142,2435.273319
01 Jan 2015 16:13:10.000,-44.841,5.242,2444.149907
01 Jan 2015 16:13:20.000,-44.446,5.339,2452.960876
01 Jan 2015 16:13:30.000,-44.051,5.434,2461.70594
01 Jan 2015 16:13:40.000,-43.657,5.528,2470.384817
01 Jan 2015 16:13:50.000,-43.263,5.619,2478.997231
01 Jan 2015 16:14:00.000,-42.87,5.708,2487.542913
01 Jan 2015 16:14:10.000,-42.478,5.796,2496.021596
01 Jan 2015 16:14:20.000,-42.086,5.881,2504.433023
01 Jan 2015 16:14:30.000,-41.695,5.965,2512.776938
01 Jan 2015 16:14:40.000,-41.304,6.047,2521.053092
01 Jan 2015 16:14:50.000,-40.914,6.127,2529.261241
01 Jan 2015 16:15:00.000,-40.525,6.206,2537.401145
01 Jan 2015 16:15:10.000,-40.136,6.283,2545.4765
01 Jan 2015 16:15:20.000,-39.748,6.358,2553.483103
01 Jan 2015 16:15:30.000,-39.36,6.432,2561.420694
01 Jan 2015 16:15:40.000,-38.973,6.505,2569.289019
01 Jan 2015 16:15:50.000,-38.586,6.576,2577.087829
01 Jan 2015 16:16:00.000,-38.2,6.645,2584.816876
01 Jan 2015 16:16:10.000,-37.814,6.714,2592.47592
01 Jan 2015 16:16:20.000,-37.429,6.781,2600.064726
01 Jan 2015 16:16:30.000,-37.045,6.846,2607.583061
01 Jan 2015 16:16:40.000,-36.661,6.911,2615.030697
01 Jan 2015 16:16:50.000,-36.277,6.974,2622.407414
01 Jan 2015 16:17:00.000,-35.894,7.036,2629.712991
01 Jan 2015 16:17:10.000,-35.512,7.097,2636.947215
01 Jan 2015 16:17:20.000,-35.13,7.157,2644.109878
01 Jan 2015 16:17:30.000,-34.749,7.215,2651.200774
01 Jan 2015 16:17:40.000,-34.368,7.273,2658.219703
01 Jan 2015 16:17:50.000,-33.987,7.329,2665.166468
01 Jan 2015 16:18:00.000,-33.608,7.385,2672.040878
01 Jan 2015 16:18:10.000,-33.228,7.439,2678.842744
01 Jan 2015 16:18:20.000,-32.849,7.493,2685.571883
01 Jan 2015 16:18:30.000,-32.471,7.545,2692.228116
01 Jan 2015 16:18:40.000,-32.093,7.597,2698.811266
01 Jan 2015 16:18:50.000,-31.715,7.648,2705.321163
01 Jan 2015 16:19:00.000,-31.338,7.697,2711.757637
01 Jan 2015 16:19:10.000,-30.962,7.746,2718.120526
01 Jan 2015 16:19:20.000,-30.586,7.795,2724.409669
01 Jan 2015 16:19:30.000,-30.21,7.842,2730.62491
01 Jan 2015 16:19:40.000,-29.835,7.889,2736.766094
01 Jan 2015 16:19:50.000,-29.46,7.934,2742.833074
01 Jan 2015 16:20:00.000,-29.086,7.979,2748.825701
01 Jan 2015 16:20:10.000,-28.712,8.024,2754.74654
01 Jan 2015 16:20:20.000,-28.338,8.067,2760.59272
01 Jan 2015 16:20:30.000,-27.965,8.11,2766.364081
01 Jan 2015 16:20:40.000,-27.592,8.152,2772.060467
01 Jan 2015 16:20:50.000,-27.22,8.194,2777.681725
01 Jan 2015 16:21:00.000,-26.848,8.235,2783.227706
01 Jan 2015 16:21:10.000,-26.476,8.275,2788.698262
01 Jan 2015 16:21:20.000,-26.105,8.314,2794.093251
01 Jan 2015 16:21:30.000,-25.734,8.353,2799.412532
01 Jan 2015 16:21:40.000,-25.364,8.392,2804.655969
01 Jan 2015 16:21:50.000,-24.994,8.43,2809.823429
01 Jan 2015 16:22:00.000,-24.624,8.467,2814.914779
01 Jan 2015 16:22:10.000,-24.255,8.504,2819.929895
01 Jan 2015 16:22:20.000,-23.886,8.54,2824.868651
01 Jan 2015 16:22:30.000,-23.518,8.575,2829.730927
01 Jan 2015 16:22:40.000,-23.149,8.611,2834.516605
01 Jan 2015 16:22:50.000,-22.781,8.645,2839.22557
01 Jan 2015 16:23:00.000,-22.414,8.679,2843.857711
01 Jan 2015 16:23:10.000,-22.046,8.713,2848.41292
01 Jan 2015 16:23:20.000,-21.68,8.746,2852.891091
01 Jan 2015 16:23:30.000,-21.313,8.779,2857.29212
01 Jan 2015 16:23:40.000,-20.947,8.811,2861.61591
01 Jan 2015 16:23:50.000,-20.58,8.843,2865.862363
01 Jan 2015 16:24:00.000,-20.215,8.875,2870.031385
01 Jan 2015 16:24:10.000,-19.849,8.906,2874.122886
01 Jan 2015 16:24:20.000,-19.484,8.936,2878.136776
01 Jan 2015 16:24:30.000,-19.119,8.967,2882.072971
01 Jan 2015 16:24:40.000,-18.755,8.997,2885.931387
01 Jan 2015 16:24:50.000,-18.39,9.026,2889.711945
01 Jan 2015 16:25:00.000,-18.026,9.055,2893.414565
01 Jan 2015 16:25:10.000,-17.662,9.084,2897.041188
01 Jan 2015 16:25:20.000,-17.299,9.113,2900.589709
01 Jan 2015 16:25:30.000,-16.935,9.141,2904.060039
01 Jan 2015 16:25:40.000,-16.572,9.169,2907.452096
01 Jan 2015 16:25:50.000,-16.209,9.196,2910.765794
01 Jan 2015 16:26:00.000,-15.847,9.223,2914.001056
01 Jan 2015 16:26:10.000,-15.484,9.25,2917.157802
01 Jan 2015 16:26:20.000,-15.122,9.277,2920.235957
01 Jan 2015 16:26:30.000,-14.76,9.303,2923.23545
01 Jan 2015 16:26:40.000,-14.398,9.329,2926.156209
01 Jan 2015 16:26:50.000,-14.037,9.355,2928.998168
01 Jan 2015 16:27:00.000,-13.675,9.381,2931.76126
01 Jan 2015 16:27:10.000,-13.314,9.406,2934.445423
01 Jan 2015 16:27:20.000,-12.953,9.431,2937.050597
01 Jan 2015 16:27:30.000,-12.592,9.456,2939.576723
01 Jan 2015 16:27:40.000,-12.232,9.481,2942.023748
01 Jan 2015 16:27:50.000,-11.871,9.505,2944.391618
01 Jan 2015 16:28:00.000,-11.511,9.53,2946.680282
01 Jan 2015 16:28:10.000,-11.151,9.554,2948.889693
01 Jan 2015 16:28:20.000,-10.791,9.578,2951.019804
01 Jan 2015 16:28:30.000,-10.431,9.601,2953.070574
01 Jan 2015 16:28:40.000,-10.071,9.625,2955.04196
01 Jan 2015 16:28:50.000,-9.711,9.648,2956.933926
01 Jan 2015 16:29:00.000,-9.352,9.671,2958.746434
01 Jan 2015 16:29:10.000,-8.992,9.694,2960.47945
01 Jan 2015 16:29:20.000,-8.633,9.717,2962.132944
01 Jan 2015 16:29:30.000,-8.274,9.74,2963.706885
01 Jan 2015 16:29:40.000,-7.915,9.762,2965.201247
01 Jan 2015 16:29:50.000,-7.556,9.785,2966.616004
01 Jan 2015 16:30:00.000,-7.197,9.807,2967.951135
01 Jan 2015 16:30:10.000,-6.838,9.829,2969.208317
01 Jan 2015 16:30:20.000,-6.48,9.851,2970.385819
01 Jan 2015 16:30:30.000,-6.121,9.873,2971.483609
01 Jan 2015 16:30:40.000,-5.763,9.895,2972.501657
01 Jan 2015 16:30:50.000,-5.404,9.917,2973.439938
01 Jan 2015 16:31:00.000,-5.046,9.938,2974.298426
01 Jan 2015 16:31:10.000,-4.687,9.96,2975.077099
01 Jan 2015 16:31:20.000,-4.329,9.982,2975.775937
01 Jan 2015 16:31:30.000,-3.971,10.003,2976.394921
01 Jan 2015 16:31:40.000,-3.613,10.024,2976.934035
01 Jan 2015 16:31:50.000,-3.254,10.046,2977.393266
01 Jan 2015 16:32:00.000,-2.896,10.067,2977.772602
01 Jan 2015 16:32:10.000,-2.538,10.088,2978.072034
01 Jan 2015 16:32:20.000,-2.18,10.11,2978.291554
01 Jan 2015 16:32:30.000,-1.822,10.131,2978.431159
01 Jan 2015 16:32:40.000,-1.464,10.152,2978.490844
01 Jan 2015 16:32:50.000,-1.106,10.173,2978.470611
